ACCOUNT_NUM;FLG_202201;FLG_202202;FLG_202203;FLG_202204;FLG_202205;FLG_202206;DEEP_CHANNELS_202201;DEEP_CHANNELS_202202;DEEP_CHANNELS_202203;DEEP_CHANNELS_202204;DEEP_CHANNELS_202205;DEEP_CHANNELS_202206;DEEP_CARDS_202201;DEEP_CARDS_202202;DEEP_CARDS_202203;DEEP_CARDS_202204;DEEP_CARDS_202205;DEEP_CARDS_202206;DEEP_CHECKING_202201;DEEP_CHECKING_202202;DEEP_CHECKING_202203;DEEP_CHECKING_202204;DEEP_CHECKING_202205;DEEP_CHECKING_202206;DEEP_BILLS_202201;DEEP_BILLS_202202;DEEP_BILLS_202203;DEEP_BILLS_202204;DEEP_BILLS_202205;DEEP_BILLS_202206;DEEP_CREDIT_202201;DEEP_CREDIT_202202;DEEP_CREDIT_202203;DEEP_CREDIT_202204;DEEP_CREDIT_202205;DEEP_CREDIT_202206;DEEP_INVESTMENTS_202201;DEEP_INVESTMENTS_202202;DEEP_INVESTMENTS_202203;DEEP_INVESTMENTS_202204;DEEP_INVESTMENTS_202205;DEEP_INVESTMENTS_202206;DEEP_PAYMENTS_202201;DEEP_PAYMENTS_202202;DEEP_PAYMENTS_202203;DEEP_PAYMENTS_202204;DEEP_PAYMENTS_202205;DEEP_PAYMENTS_202206;DEEP_PIX_202201;DEEP_PIX_202202;DEEP_PIX_202203;DEEP_PIX_202204;DEEP_PIX_202205;DEEP_PIX_202206;AMP_202201;AMP_202202;AMP_202203;AMP_202204;AMP_202205;AMP_202206
834;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;6;2;4;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;18;18;0;2;6;8;20;24;0
895;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;7;0;7;0;0;0;0;0;0;0;7;0;0;0;0;0;0;14;28;0;0;0;14;28;0;7;7;0;133;35;21;91;35;63;168;77;56;98;49;63
289;1;1;1;1;1;1;0;0;0;0;0;0;5;5;5;5;5;5;20;15;15;15;10;10;10;5;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;10;15;25;20;10;65;130;160;215;90;65;105;165;200;270;125;90
502;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;6;0;0;0
606;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;6;6;6;8;4;4;6;6;6;8
875;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8;38;16;16;22;42;24;32;60;60;22;44;32;70;82;80
508;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;4;2;6;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;4;2;4;8;6;2;38;34;32;22;26;32;48;40;38;34;34;40
291;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;2;0;2;0;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;8;24;34;20;30;2;12;30;42;22;36
684;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;2;18;6;38;2;0;0;0;0;0;0;0;0;0;0;0;0;0;12;30;32;32;32;0;46;150;116;148;172;0;60;198;154;220;208
32;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;4;8;4;0;4;8;28;0;8;4;32;8;32;8;12;4
626;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;2;0;2;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;6;10;6;6;12;2;36;20;20;8;28;22;44;30;28;20;48;24
848;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;0;0;0;0;18;16;0;0;0;0;28;28;2
284;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;32;32;20;38;42;42;36;34;20;38;42;52
292;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;7;21;0;0;7;7;7;21;0;0
248;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;14;14;22;10;10;22;18;14;22;12;10
506;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8;2;0;6;6;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;2;2;16;0;4;2;4;4;24;2;12;4;6;20
733;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;46;64;22;26;56;44;50;66;22;30;56;46
18;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;6;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;6;6;246;378;474;810;432;642;246;378;486;810;444;666
322;1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;2;2;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;2;2;0;2;28;18;22;18;20;26;34;26;28;22;22;30
139;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;4;6;22;24;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;64;82;4;4;6;60;88;108
609;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;3;2;2;3;4;4;1;7;3;10;6;13;6;9;5;13
922;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;2;4;4;0;0;0;2;4;10;0
571;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4;4;4;0;0;8;4;4;4;0
400;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;2
828;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0
207;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;8;0;12;8;4;0;0;0;8;4;8;4;0;0;0;0;0;0;0;0;0;0;0;0;4;0;16;32;28;24;12;32;56;60;48;36;24;32;92;104;88;64
965;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8;0;8;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;8;4;0;4
777;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;4;2;0;0;0;0;0;0;24;10;18;14;28;40;26;10;22;14;32;42
606;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;8;2;4;8;6;6;2;2;2;2;10;8;4;2;0;0;2;2;0;0;0;0;2;8;4;4;4;4;6;8;26;16;26;14;24;40;44;26;36;28;50;72
89;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;8;24;8;16;8;0;12;32;8;24;8;0
756;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;4;2;2;2;0;0;6;2;2;2
832;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2
46;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;12;0;0;0
219;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;12;4;4;8;4;24;8;12;52;24;20;28;24;24;60;32;24
820;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;10;18;26;10;6;18;10;18;30;10;8;18
740;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;8;4;6;4;4;4
835;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;48;68;68;72;78;56;48;68;68;74;82;58
355;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0
110;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;6;6;6;0;2;8;6;6;6;0;2
447;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;0;0;0;0;0;0;6;4;2;0;0;6;4;2;6;2;16;20;10;8;8;2;18;28
1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;0;26;26;4;18;74;42;32;32;4;18;84;42
904;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;2;0;0;26;26;22;32;34;34;30;28;24;34;34;34
463;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;12;24;120;192;204;348;348;480;120;192;204;408;384;516
387;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8;8;2;12;5;8;11;8;3;13;5;9
643;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;2;2;2;2;10;8;6;14;20;24;14;12;8;16;22;26
739;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;16;24;28;28;4;0;16;24;28;28
454;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;0;2;2;2;2;2
714;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;2;0;0;4;0;0;2;0;0
870;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;4;0;0;0;2;4;4;0
986;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;2;0;0;4;2;2;10;8;6;6;2;14;16;8;6;10;4;18
675;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;4;4;0;0;0;0;6;4
531;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;4;2;0;0;2;0;2;0;0;0;0;0;0;0;0;2;20;8;10;8;6;22;62;14;24;16;6;24;90;26;40;26
79;1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;0;2;2;0;0;0;0;0;0;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;12;24;34;42;6;2;18;30;42;42;8;4
951;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;10;0;4;2;2;4;6;0;4;2;6;14;16;0;8;6;8;20
585;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;6;6;6;0;32;20;68;40;38;0;38;26;76;48;46;0
315;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;2;0;0;4;0;0;0;0;2;0;0;0;0;0;0;0;0;6;2;0;4;6;4;6;8;6;12;14;18;14;14;6;18;24;22
611;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;6;2;2;2;2;2;6;2;2
208;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0;0;0;192;216;252;318;174;204;198;228;258;318;174;204
495;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;6;0;18;0;0;0;0;0;0;0;0;0;0;0;0;12;12;12;48;36;30;0;0;0;0;0;0;12;12;12;60;36;48
803;1;1;1;1;1;1;0;0;0;0;0;0;2;6;4;2;2;2;20;30;22;16;12;22;2;4;4;2;2;0;0;0;0;0;0;0;28;28;26;18;16;32;28;14;22;26;18;26;69;78;93;66;114;105;149;160;171;130;164;187
31;1;1;1;1;1;1;0;0;0;0;0;0;2;2;6;4;4;4;6;4;0;0;0;0;4;8;8;34;6;4;0;0;0;0;0;0;0;0;0;0;0;0;46;48;66;66;62;32;232;228;248;338;300;256;290;290;328;442;372;296
481;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;6;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;4;4;16;10;10;68;52;4;22;10;20;70;58
574;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;8;8;8;8;12;8;48;28;20;28;44;12;60;40;28;36;56;24
0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;32;28;36;28;32;22;2;2;4;4;2;0;0;0;0;0;0;0;0;0;0;4;0;0;14;12;14;14;12;12;0;0;8;16;40;24;48;42;62;66;86;58
16;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;6;6;0;10;6;6;8;6;0
571;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;6;0;0;18;26;26;22;0;0;24;28;30;32;2;0
773;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;8;4;0;28;24;4;12;4;0;28;24
421;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;2;2;4;4;4;4;2;2
591;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8;14;6;0;0;18;12;34;64;0;0;20;20;50;76
719;1;1;1;1;1;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;20;28;20;28;36;28;40;20;8;36;8;16;64;48;28;64;44;48
429;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;4;10;6;8;10;14;6;14;6;8;10;16;10
734;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;6;8;10;14;0;0;6;8;12;16
421;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;20;44;32;80;128;24;20;44;32;80;128
475;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;40;22;6;0;0;38;40;22;6
795;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;4;22;8;20;4;14;4;22;8;20;4
8;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4
348;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;4;0;0;0;0;40;4
70;1;1;1;1;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;6;0;6;2;2;26;14;22;28;10;34;34;24;22;34;12;36
781;1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;6;6;6;6;6;56;66;72;78;58;66;62;74;80;86;66;74
450;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;2;0;6;2;16;10;10;0;10;2;16;16;14
208;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;6;10;4;6;6;2;14;12;4;6;6;2
349;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;4;2;2;4;2;2;4
850;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;4;0;2;18;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;2;0;0;18;22;28;20;4;2;40;24;38;26;4;4
489;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;4;4;10;8;6;6;4;6;12;10;6;6
878;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
590;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;12;4;4;8;8;0
601;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;8;10;0;2;0;2;10;10;0;2;0;2
474;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;36;48;18;36;54;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;12;12;0;0;0;0;0;0;0;0;48;60;30;48;54;54
729;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;36;18;42;42;18;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;18;0;0;0;18;12;12;78;6;6;60;30;72;120;24;12
998;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;14;4;8;10;6;26;42;62;84;52;34;32;58;66;92;62;44
84;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;18;0;12;12;6;6;18;6;0;6;12;42;0;0;0;6;0;0;0;0;0;0;0;0;90;0;42;66;72;60;0;6;12;54;30;0;126;12;66;144;120;108
304;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;26;0;0;0;0;0;32
336;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;27;25;22;25;14;8;27;27;22;25;14;8
290;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;2;2;2
122;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2
78;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;8;2;6;6;2;32;30;24;20;20;22;38;40;26;26;26;24
742;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4;16;4;0;0;0;0;0;0;0;0;0;0;0;0;0;16;8;8;40;24;0;28;20;48;32;8;0;44;36;60;88;36;0
587;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;2;8;6;6;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;2;0;2;4;0;2;12;2;4;12;6;8
547;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;4;6;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;52;28;28;26;12;30;58;30;30;26;12
350;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;14;14;10;26;16;18;16;14;14;26;20;20
993;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;10;2;0;0;2;2;10;2
982;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;4;0;0;0;4;2;4;0;0;0
487;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;2;0;2;0;2;0;0;0;0;0;0;0;0;0;4;0;0;4;6;34;14;30;16;26;62;34;20;32;18;30;72
736;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;8;4;8;0;0;32;8;24;16;24;60;32;16;32;36;24;84
762;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;4;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;30;22;44;32;42;30;34;28;44;36;44;34
624;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;2;2;4;0;0;0;2;4;6;0
558;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;4;4;12;0;0;0;0;0;4;12;0;0;0;0;0;0;0;0;0;12;16;20;32;24;20;132;100;112;240;192;240;148;132;148;272;216;264
91;1;0;1;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;8;0;0;0
